-67.28972	114.939759
-67.28972	119.277108
-67.28972	123.614458
-67.28972	127.951807
-67.28972	132.289157
-67.28972	136.626506
-67.28972	140.963855
-67.28972	145.301205
-67.28972	149.638554
-67.28972	153.975904
-67.28972	158.313253
-67.28972	162.650602
-67.28972	166.987952
-67.28972	171.325301
-67.28972	175.662651
-65.607477	-180.0
-65.607477	-175.955056
-65.607477	-171.910112
-65.607477	-167.865169
-65.607477	-163.820225
-65.607477	-159.775281
-65.607477	-155.730337
-65.607477	-151.685393
-65.607477	-147.640449
-65.607477	-143.595506
-65.607477	-139.550562
-65.607477	-135.505618
-65.607477	-131.460674
-65.607477	-127.41573
-65.607477	-123.370787
-65.607477	-119.325843
-65.607477	-115.280899
-65.607477	-111.235955
-65.607477	-107.191011
-65.607477	-103.146067
-65.607477	-99.101124
-65.607477	-95.05618
-65.607477	-91.011236
-65.607477	-86.966292
-65.607477	-82.921348
-65.607477	-78.876404
-65.607477	-74.831461
-65.607477	-70.786517
-65.607477	-66.741573
-65.607477	-62.696629
-65.607477	-58.651685
-65.607477	-54.606742
-65.607477	-50.561798
-65.607477	-46.516854
-65.607477	-42.47191
-65.607477	-38.426966
-65.607477	-34.382022
-65.607477	-30.337079
-65.607477	-26.292135
-65.607477	-22.247191
-65.607477	-18.202247
-65.607477	-14.157303
-65.607477	-10.11236
-65.607477	-6.067416
-65.607477	-2.022472
-65.607477	2.022472
-65.607477	6.067416
-65.607477	10.11236
-65.607477	14.157303
-65.607477	18.202247
-65.607477	22.247191
-65.607477	26.292135
-65.607477	30.337079
-65.607477	34.382022
-65.607477	38.426966
-65.607477	42.47191
-65.607477	46.516854
-65.607477	50.561798
-65.607477	54.606742
-65.607477	58.651685
-65.607477	62.696629
-65.607477	66.741573
-65.607477	70.786517
-65.607477	74.831461
-65.607477	78.876404
-65.607477	82.921348
-65.607477	86.966292
-65.607477	91.011236
-65.607477	95.05618
-65.607477	99.101124
-65.607477	103.146067
-65.607477	107.191011
-65.607477	111.235955
-65.607477	115.280899
-65.607477	119.325843
-65.607477	123.370787
-65.607477	127.41573
-65.607477	131.460674
-65.607477	135.505618
-65.607477	139.550562
-65.607477	143.595506
-65.607477	147.640449
-65.607477	151.685393
-65.607477	155.730337
-65.607477	159.775281
-65.607477	163.820225
-65.607477	167.865169
